name,site,site_id,lang,status,possible_xmltv_ids,source_file
MTV,www.magenta.tv,389265960221,de,AMBIGUOUS,MTV.br@SD;MTV.de@SD;MTV.fr@SD;MTV.ie@SD;MTV.in@SD;MTV.it@SD;MTV.jp@SD;MTV.lb@SD;MTV.nl@HD;MTV.nl@SD;MTV.nz@SD;MTV.uk@SD;MTV.us@East;MTVAfrica.za@SD;MTVGlobal.uk@SD;MTVLatinAmerica.us@Panregional,sites/www.magenta.tv/www.magenta.tv.channels.xml
NARUTO,www.magenta.tv,754136616350,de,AMBIGUOUS,Naruto.us@Brazil;Naruto.us@Germany;Naruto.us@US,sites/www.magenta.tv/www.magenta.tv.channels.xml
National Geographic,www.magenta.tv,274351656127,de,AMBIGUOUS,NationalGeographic.bg@SD;NationalGeographic.br@SD;NationalGeographic.cz@SD;NationalGeographic.de@SD;NationalGeographic.es@SD;NationalGeographic.fi@SD;NationalGeographic.fr@SD;NationalGeographic.hu@SD;NationalGeographic.in@SD;NationalGeographic.nl@SD;NationalGeographic.ph@SD;NationalGeographic.pl@SD;NationalGeographic.pt@HD;NationalGeographic.pt@SD;NationalGeographic.ro@SD;NationalGeographic.ru@SD;NationalGeographic.se@SD;NationalGeographic.si@SD;NationalGeographic.tr@SD;NationalGeographic.uk@SD;NationalGeographic.us@East;NationalGeographicLatinAmerica.us@Panregional;NationalGeographicLatinAmerica.us@South;NationalGeographicSouthAfrica.za@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
National Geographic (Sky),www.magenta.tv,695561768146,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
National Geographic Wild,www.magenta.tv,389263912244,de,AMBIGUOUS,NationalGeographicWild.bg@SD;NationalGeographicWild.ca@SD;NationalGeographicWild.cz@SD;NationalGeographicWild.de@SD;NationalGeographicWild.fr@SD;NationalGeographicWild.gr@HD;NationalGeographicWild.hu@SD;NationalGeographicWild.it@SD;NationalGeographicWild.nl@SD;NationalGeographicWild.pl@SD;NationalGeographicWild.pt@HD;NationalGeographicWild.pt@SD;NationalGeographicWild.ro@SD;NationalGeographicWild.se@SD;NationalGeographicWild.si@SD;NationalGeographicWild.tr@SD;NationalGeographicWild.uk@SD;NationalGeographicWild.us@East;NationalGeographicWildLatinAmerica.us@Panregional,sites/www.magenta.tv/www.magenta.tv.channels.xml
National Geographic Wild (Sky),www.magenta.tv,701488168394,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
NDR Fernsehen Hamburg,www.magenta.tv,415148584251,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
NDR Fernsehen Mecklenburg-Vorpommern,www.magenta.tv,415149608154,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
NDR Fernsehen Niedersachsen,www.magenta.tv,274352679975,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
NDR Fernsehen Schleswig-Holstein,www.magenta.tv,415149608155,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Nick Jr.,www.magenta.tv,389265960216,de,AMBIGUOUS,NickJr.au@SD;NickJr.bg@SD;NickJr.br@SD;NickJr.cz@SD;NickJr.de@SD;NickJr.es@SD;NickJr.hu@SD;NickJr.ie@SD;NickJr.in@SD;NickJr.it@SD;NickJr.nl@SD;NickJr.pl@SD;NickJr.pt@SD;NickJr.ro@SD;NickJr.ru@SD;NickJr.si@SD;NickJr.tr@SD;NickJr.uk@SD;NickJr.us@East;NickJrAsia.sg@HD;NickJrAsia.sg@SD;NickJrLatinAmerica.us@Panregional;NickJrLatinAmerica.us@South;NickJrScandinavia.nl@SD;NickelodeonJunior.fr@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Nick Jr. (Sky),www.magenta.tv,389265960198,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Nick/Comedy Central+1,www.magenta.tv,389265960222,de,AMBIGUOUS,ComedyCentral.de@Plus1;Nick-ComedyCentral+1.at;Nick-ComedyCentral+1.de;NickComedyCentralPlus1.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Nick/Comedy Central+1,www.magenta.tv,389266472175,de,AMBIGUOUS,ComedyCentral.de@Plus1;Nick-ComedyCentral+1.at;Nick-ComedyCentral+1.de;NickComedyCentralPlus1.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ntv,www.magenta.tv,262731304143,de,AMBIGUOUS,NTV.bd@SD;NTV.mn@SD;NTV.tr@SD;NTVEurope.bd@SD;NTVTelugu.in@SD;NepalTelevision.np@SD;ntv.al@SD;ntv.at@SD;ntv.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ntv,www.magenta.tv,274352168016,de,AMBIGUOUS,NTV.bd@SD;NTV.mn@SD;NTV.tr@SD;NTVEurope.bd@SD;NTVTelugu.in@SD;NepalTelevision.np@SD;ntv.al@SD;ntv.at@SD;ntv.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ONE,www.magenta.tv,389264424246,de,AMBIGUOUS,FujiTVONE.jp@SD;ONE.sg@SD;One.de@SD;TVNZ1.nz@SD;VirginMediaOne.ie@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
OUTtv,www.magenta.tv,389264424268,de,AMBIGUOUS,OUTtv.ca@SD;OUTtv.nl@SD;OUTtv.pt@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ProSieben,www.magenta.tv,262270504165,de,AMBIGUOUS,ProSieben.de@SD;ProSiebenSchweiz.ch@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ProSieben,www.magenta.tv,274352679970,de,AMBIGUOUS,ProSieben.de@SD;ProSiebenSchweiz.ch@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
ProSiebenSat.1,www.magenta.tv,492496936305,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
QVC,www.magenta.tv,389264424227,de,AMBIGUOUS,QVC.de@SD;QVC.it@SD;QVC.jp@SD;QVC.uk@SD;QVC.us@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
QVC ZWEI,www.magenta.tv,669655079976,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
RAN1,www.magenta.tv,662243880190,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
rbb fernsehen Berlin,www.magenta.tv,274351656123,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
rbb fernsehen Brandenburg,www.magenta.tv,415148584246,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
RBW,www.magenta.tv,561123367987,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Red Bull TV,www.magenta.tv,389265960225,de,AMBIGUOUS,RedBullTV.at@SD;RedBullTV.at@US,sites/www.magenta.tv/www.magenta.tv.channels.xml
Red Bull TV Motorsport,www.magenta.tv,389264936262,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Regio TV,www.magenta.tv,492499496082,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
RiC.today,www.magenta.tv,587598887992,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Romance TV,www.magenta.tv,389264424262,de,AMBIGUOUS,RomanceTV.de@SD;RomanceTV.pl@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Romance TV (Sky),www.magenta.tv,695561768145,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Royalworld,www.magenta.tv,754138152287,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL,www.magenta.tv,259549736358,de,AMBIGUOUS,RTL.de@SD;RTL.hr@SD;RTL.hu@SD;RTLHarom.hu@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL,www.magenta.tv,259728423995,de,AMBIGUOUS,RTL.de@SD;RTL.hr@SD;RTL.hu@SD;RTLHarom.hu@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL,www.magenta.tv,492498472234,de,AMBIGUOUS,RTL.de@SD;RTL.hr@SD;RTL.hu@SD;RTLHarom.hu@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL Crime,www.magenta.tv,274350120290,de,AMBIGUOUS,RTLCrime.de@SD;RTLCrime.hr@SD;RTLCrime.nl@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL Living,www.magenta.tv,389265960204,de,AMBIGUOUS,RTLLiving.de@SD;RTLLiving.hr@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL Passion,www.magenta.tv,389264424257,de,AMBIGUOUS,RTLPassion.de@SD;RTLPassion.hr@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL Rhein-Neckar,www.magenta.tv,481691176162,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
RTL Rhein-Neckar,www.magenta.tv,481694759991,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
SAT.1 Rheinland-Pfalz und Hessen,www.magenta.tv,415148584250,de,AMBIGUOUS,1730SAT1LIVE.de@SD;SAT.1RheinlandPfalzHessen.de,sites/www.magenta.tv/www.magenta.tv.channels.xml
SAT.1 Rheinland-Pfalz und Hessen,www.magenta.tv,415151144338,de,AMBIGUOUS,1730SAT1LIVE.de@SD;SAT.1RheinlandPfalzHessen.de,sites/www.magenta.tv/www.magenta.tv.channels.xml
Schlagerparadies.TV,www.magenta.tv,389263912219,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Scooore,www.magenta.tv,738500136328,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Shop LC,www.magenta.tv,389263912249,de,AMBIGUOUS,ShopLC.us@SD;ShopLCDeutschland.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Shopping Queen,www.magenta.tv,764523048346,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Show Turk,www.magenta.tv,389264936257,de,AMBIGUOUS,ShowTV.tr@SD;ShowTurk.tr@SD;ShowTürk.me,sites/www.magenta.tv/www.magenta.tv.channels.xml
sixx,www.magenta.tv,389263912226,de,AMBIGUOUS,sixx.de@SD;sixxAustria.at@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
sixx,www.magenta.tv,389266472164,de,AMBIGUOUS,sixx.de@SD;sixxAustria.at@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Atlantic,www.magenta.tv,389264424264,de,AMBIGUOUS,SkyAtlantic.de@SD;SkyAtlantic.ie@SD;SkyAtlantic.it@HD;SkyAtlantic.it@SD;SkyAtlantic.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Cinema Action,www.magenta.tv,389264936248,de,AMBIGUOUS,SkyCinemaAction.de@SD;SkyCinemaAction.it@HD;SkyCinemaAction.it@SD;SkyCinemaAction.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Cinema Family,www.magenta.tv,389266472159,de,AMBIGUOUS,SkyCinemaFamily.de@SD;SkyCinemaFamily.it@HD;SkyCinemaFamily.it@SD;SkyCinemaFamily.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Cinema Highlights,www.magenta.tv,509713959991,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Cinema Premiere,www.magenta.tv,389264936266,de,AMBIGUOUS,SkyCinemaPremiere.uk@SD;SkyCinemaPremieren.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Crime,www.magenta.tv,389265960239,de,AMBIGUOUS,SkyCrime.de@SD;SkyCrime.ie@SD;SkyCrime.it@HD;SkyCrime.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Documentaries,www.magenta.tv,389265960232,de,AMBIGUOUS,SkyDocumentaries.de@SD;SkyDocumentaries.it@SD;SkyDocumentaries.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Nature,www.magenta.tv,389266472149,de,AMBIGUOUS,SkyNature.de@SD;SkyNature.it@HD;SkyNature.it@SD;SkyNature.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky One,www.magenta.tv,389264936273,de,AMBIGUOUS,SkyMax.uk@SD;SkyOne.de@SD;SkyOne.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sci-Fi,www.magenta.tv,389264424228,de,AMBIGUOUS,SYFY.de@SD;SkySciFi.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sci-Fi (Sky),www.magenta.tv,389266472148,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Showcase,www.magenta.tv,389266472150,de,AMBIGUOUS,SkyShowcase.de@SD;SkyShowcase.uk@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport,www.magenta.tv,769867816329,de,AMBIGUOUS,SkySport.de@UHD;SkySport251.it@HD;SkySport251.it@SD;SkySport252.it@HD;SkySport252.it@SD;SkySport253.it@HD;SkySport253.it@SD;SkySport254.it@HD;SkySport254.it@SD;SkySport255.it@HD;SkySport255.it@SD;SkySport256.it@HD;SkySport256.it@SD;SkySport257.it@HD;SkySport257.it@SD;SkySport258.it@SD;SkySport259.it@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 1,www.magenta.tv,389263912242,de,AMBIGUOUS,SkySport1.de@SD;SkySport1.nz@SD;SkySport3.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 2,www.magenta.tv,389264936252,de,AMBIGUOUS,SkySport2.de@SD;SkySport2.nz@SD;SkySport4.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 3,www.magenta.tv,389264424271,de,AMBIGUOUS,SkySport3.de@SD;SkySport3.nz@SD;SkySport5.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 4,www.magenta.tv,389266472169,de,AMBIGUOUS,SkySport4.de@SD;SkySport4.nz@SD;SkySport6.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 5,www.magenta.tv,389263912221,de,AMBIGUOUS,SkySport5.de@SD;SkySport5.nz@SD;SkySport7.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 6,www.magenta.tv,389264936258,de,AMBIGUOUS,SkySport6.de@SD;SkySport6.nz@SD;SkySport8.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 7,www.magenta.tv,389266472171,de,AMBIGUOUS,SkySport7.de@SD;SkySport7.nz@SD;SkySport9.de@SD;SkySport9.nz@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 8,www.magenta.tv,389265960226,de,AMBIGUOUS,SkySport10.de@SD;SkySport8.de@SD;SkySport8.nz@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport 9,www.magenta.tv,389264936247,de,AMBIGUOUS,SkySport11.de@SD;SkySport9.de@SD;SkySport9.nz@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga,www.magenta.tv,389264424237,de,AMBIGUOUS,SkySportBundesliga.de@SD;SkySportBundesliga1.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga,www.magenta.tv,769865767977,de,AMBIGUOUS,SkySportBundesliga.de@SD;SkySportBundesliga1.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 1,www.magenta.tv,389263912237,de,AMBIGUOUS,SkySportBundesliga1.de@SD;SkySportBundesliga2.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 2,www.magenta.tv,389265960192,de,AMBIGUOUS,SkySportBundesliga2.de@SD;SkySportBundesliga3.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 3,www.magenta.tv,389265448068,de,AMBIGUOUS,SkySportBundesliga3.de@SD;SkySportBundesliga4.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 4,www.magenta.tv,389264424240,de,AMBIGUOUS,SkySportBundesliga4.de@SD;SkySportBundesliga5.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 5,www.magenta.tv,389265448062,de,AMBIGUOUS,SkySportBundesliga5.de@SD;SkySportBundesliga6.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 6,www.magenta.tv,389264424242,de,AMBIGUOUS,SkySportBundesliga6.de@SD;SkySportBundesliga7.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 7,www.magenta.tv,389263912224,de,AMBIGUOUS,SkySportBundesliga7.de@SD;SkySportBundesliga8.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 8,www.magenta.tv,389264936260,de,AMBIGUOUS,SkySportBundesliga8.de@SD;SkySportBundesliga9.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Bundesliga 9,www.magenta.tv,389265448058,de,AMBIGUOUS,SkySportBundesliga10.de@SD;SkySportBundesliga9.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport F1,www.magenta.tv,389263912236,de,AMBIGUOUS,SkySportF1.de@SD;SkySportF1.it@HD;SkySportF1.it@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Golf,www.magenta.tv,389263912231,de,AMBIGUOUS,SkySportGolf.de@SD;SkySportGolf.it@HD;SkySportGolf.it@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Kompakt 1,www.magenta.tv,389265448046,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Mix,www.magenta.tv,389263912250,de,AMBIGUOUS,SkySportMix.it@HD;SkySportMix.it@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sky Sport Tennis,www.magenta.tv,389264936243,de,AMBIGUOUS,SkySport2.de@SD;SkySportTennis.it@HD;SkySportTennis.it@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 1 - myTeamTV,www.magenta.tv,262729768197,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 10 - myTeamTV,www.magenta.tv,389266472162,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 11 - myTeamTV,www.magenta.tv,389265448063,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 12 - myTeamTV,www.magenta.tv,389265960209,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 13 - myTeamTV,www.magenta.tv,389266472157,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 14 - myTeamTV,www.magenta.tv,389265448067,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 15 - myTeamTV,www.magenta.tv,389266472161,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 16 - myTeamTV,www.magenta.tv,389265448073,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 17 - myTeamTV,www.magenta.tv,389264424244,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 18 - myTeamTV,www.magenta.tv,389263912240,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 2 - myTeamTV,www.magenta.tv,389264936251,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 3 - myTeamTV,www.magenta.tv,389264424230,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 4 - myTeamTV,www.magenta.tv,389264424269,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 5 - myTeamTV,www.magenta.tv,389263912222,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 6 - myTeamTV,www.magenta.tv,389266472167,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 7 - myTeamTV,www.magenta.tv,389265960200,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 8 - myTeamTV,www.magenta.tv,389264936249,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sport 9 - myTeamTV,www.magenta.tv,389266472152,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
SPORT1,www.magenta.tv,389265448052,de,AMBIGUOUS,Sport1.cz@SD;Sport1.de@SD;Sport1.hu@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
SPORT1,www.magenta.tv,389265448066,de,AMBIGUOUS,Sport1.cz@SD;Sport1.de@SD;Sport1.hu@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Sportdigital1+,www.magenta.tv,389265960236,de,AMBIGUOUS,Sport1Plus.de@SD;Sportdigital1Plus.de@HD,sites/www.magenta.tv/www.magenta.tv.channels.xml
SRF,www.magenta.tv,492499496078,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Super RTL,www.magenta.tv,262277160060,de,AMBIGUOUS,CartoonitoMENA.uk@SD;RTLSuper.de@SD;SuperRTL.pt@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Super RTL,www.magenta.tv,274352679977,de,AMBIGUOUS,CartoonitoMENA.uk@SD;RTLSuper.de@SD;SuperRTL.pt@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
TELE 5,www.magenta.tv,389265960210,de,AMBIGUOUS,TELE5.de@SD;Tele5.pl@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
TELE 5,www.magenta.tv,389266472168,de,AMBIGUOUS,TELE5.de@SD;Tele5.pl@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Telenovela ZDF,www.magenta.tv,736345639978,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
teltOwkanal,www.magenta.tv,610214440158,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
The HISTORY Channel (Sky),www.magenta.tv,389266472153,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
TLC,www.magenta.tv,389263912229,de,AMBIGUOUS,HGTV.uk@SD;TLC.at@SD;TLC.au@SD;TLC.de@SD;TLC.fi@SD;TLC.fr@SD;TLC.ie@SD;TLC.in@SD;TLC.nl@SD;TLC.nz@SD;TLC.pl@SD;TLC.pt@HD;TLC.pt@SD;TLC.ro@SD;TLC.ru@SD;TLC.se@SD;TLC.si@SD;TLC.tr@SD;TLC.uk@SD;TLC.us@East;TLCBalkan.us@SD;TLCLatinAmerica.us@Brazil;TLCLatinAmerica.us@Panregional;TLCLatinAmerica.us@South;TLCSoutheastAsia.sg@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
TLC,www.magenta.tv,389265448055,de,AMBIGUOUS,HGTV.uk@SD;TLC.at@SD;TLC.au@SD;TLC.de@SD;TLC.fi@SD;TLC.fr@SD;TLC.ie@SD;TLC.in@SD;TLC.nl@SD;TLC.nz@SD;TLC.pl@SD;TLC.pt@HD;TLC.pt@SD;TLC.ro@SD;TLC.ru@SD;TLC.se@SD;TLC.si@SD;TLC.tr@SD;TLC.uk@SD;TLC.us@East;TLCBalkan.us@SD;TLCLatinAmerica.us@Brazil;TLCLatinAmerica.us@Panregional;TLCLatinAmerica.us@South;TLCSoutheastAsia.sg@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
TOP SCI-FI,www.magenta.tv,754137640065,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Travelxp,www.magenta.tv,389266472163,de,AMBIGUOUS,Travelxp.in@HD;Travelxp.in@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Travelxp 4K,www.magenta.tv,597433895959,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Universal TV,www.magenta.tv,389264424256,de,AMBIGUOUS,UniversalTV.au@SD;UniversalTV.de@SD;UniversalTVLatinAmerica.us@Chile;UniversalTVLatinAmerica.us@Mexico;UniversalTVLatinAmerica.us@Panregional;UniversalTVLatinAmerica.us@South,sites/www.magenta.tv/www.magenta.tv.channels.xml
Universal TV (Sky),www.magenta.tv,389266472154,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
VOX,www.magenta.tv,262282280173,de,AMBIGUOUS,VOX.at@SD;VOX.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
VOX,www.magenta.tv,274350120287,de,AMBIGUOUS,VOX.at@SD;VOX.de@SD,sites/www.magenta.tv/www.magenta.tv.channels.xml
Warner TV Comedy (Sky),www.magenta.tv,389263912243,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Warner TV Film (Sky),www.magenta.tv,389264424235,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
Warner TV Serie (Sky),www.magenta.tv,389264424258,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Aachen,www.magenta.tv,415150632065,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Bielefeld,www.magenta.tv,415150120143,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Bonn,www.magenta.tv,415149608152,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Dortmund,www.magenta.tv,415150120095,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Duisburg,www.magenta.tv,415147560391,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Düsseldorf,www.magenta.tv,415150632111,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Essen,www.magenta.tv,415150120077,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
WDR Fernsehen Köln,www.magenta.tv,262729768202,de,UNMATCHED,,sites/www.magenta.tv/www.magenta.tv.channels.xml
